User Type,Username,Date,Text
,lawan,2007-09-01T19:37Z,Titi26 i just got a xbox can u teach me all about getting games to it i mean burn cds add my msn : lawan_cool@hotmail.com whats ur msn ? 
,lawan,2007-09-01T19:46Z,Hej titi26 jag fick nyss en xbox ( den svarta ) kan du hjälpa mig att bränna spel och sånt jag fick nyss reda på detta snälla adda min msn : lawan_cool@hotmail.com VAD HETER DU PÅ MSN?
,paalisafamilyguy,2008-01-02T16:03Z,"How do I burn the game on a disc so I can put in my xbox and play it?? What disc should i use, DVD-R disc`s?Please answear "
,paalisafamilyguy,2008-01-02T16:04Z,Do i have to change any settings or something like that!?
,snick-snack,2008-05-07T15:53Z,vet ej om du e svensk men du borde inte ladda upp xbox spel som hör till första sortens xbox på katorin xbox360
,snick-snack,2008-05-07T16:36Z,aja seeda i vilket fall
,snick-snack,2008-05-08T20:05Z,"seeda!!!
seed!!
ladda upp!!
o alla andra språk.:P"
,snick-snack,2008-05-12T22:16Z,"stuck at 27,8% help wonted:D"
,KingKongFetus,2008-10-09T06:27Z,"please seed this after you LEECH.
currently on PirateBay:
1 seeder
8 leechers"
,azizsson,2008-11-18T16:28Z,"seed,please"
,thor0610,2009-01-19T05:38Z,do you have nhl 2006 by any chance?
,samsaatana,2009-02-10T16:55Z,"Yes, please seed for a while after U are done with DL. At least double it. Thank U all seeders. And Titi - U rock!"
,Jaarno,2009-10-06T20:47Z,"A little seeding would be nice. I get it 1.0-2.0 kt/s...
But otherwise great torrent. Thanks!"
,Jaarno,2009-10-08T06:48Z,"Stuck at 83,4%
So could anyone SEED a bit?

Missing 0,09Gt..."
,Jaarno,2009-10-08T15:13Z,Alright thanks! Got it in few days. Good torrent. Hard to find nowadays. Little more seed would be nice :) well im gonna seed this for long time.
,Kanttuvei,2010-12-09T18:33Z,"Please someone make my day and seed! I'm stuck at 99,9%! :D "
