User Type,Username,Date,Text
,Sogat_,2007-07-23T19:38Z,"Great upload dude, hopes i can generate untill i can play on bnet! I tryed and scaned this file, no virus, and i clicked on it! works perfectly! Thumps up!!!"
,Minipeden,2007-07-31T22:13Z,"Works great...! No virus or nothing, I don't really need to play online, so it's alright!
Thank you!"
,Eledrim,2007-10-01T17:35Z,What is Keygen?? Needed to install games where need CD?? i downloaded C&C original and i can install cause need CD to open Setup.exe.. is Keygen for that?? O____O' Im noob :)
,meschael,2007-11-03T18:55Z,"Clean, I submited to virus total and scanned with my own NOD32

File warcraft3keygen.exe received on 11.03.2007 18:44:45 (CET)
Antivirus	Version	Last Update	Result
AhnLab-V3	2007.11.3.0	2007.11.02	-
AntiVir	7.6.0.30	2007.11.02	-
Authentium	4.93.8	2007.11.02	-
Avast	4.7.1074.0	2007.11.03	-
AVG	7.5.0.503	2007.11.03	-
BitDefender	7.2	2007.11.03	-
CAT-QuickHeal	9.00	2007.11.03	-
ClamAV	0.91.2	2007.11.03	-
DrWeb	4.44.0.09170	2007.11.03	-
eSafe	7.0.15.0	2007.10.28	-
eTrust-Vet	31.2.5264	2007.11.02	-
Ewido	4.0	2007.11.03	-
FileAdvisor	1	2007.11.03	-
Fortinet	3.11.0.0	2007.10.19	-
F-Prot	4.4.2.54	2007.11.02	-
F-Secure	6.70.13030.0	2007.11.02	-
Ikarus	T3.1.1.12	2007.11.03	-
Kaspersky	7.0.0.125	2007.11.03	-
McAfee	5155	2007.11.02	-
Microsoft	1.2908	2007.11.03	-
NOD32v2	2636	2007.11.03	-
Norman	5.80.02	2007.11.02	-
Panda	9.0.0.4	2007.11.03	-
Prevx1	V2	2007.11.03	-
Rising	20.16.52.00	2007.11.03	-
Sophos	4.23.0	2007.11.03	-
Sunbelt	2.2.907.0	2007.11.02	-
Symantec	10	2007.11.03	-
TheHacker	6.2.9.110	2007.10.27	-
VBA32	3.12.2.4	2007.11.03	-
VirusBuster	4.3.26:9	2007.11.03	-
Webwasher-Gateway	6.6.1	2007.11.02	-
Additional information
File size: 61440 bytes
MD5: 0d4415e6d7eeee5230dc5beb3068936d
SHA1: 48daad8c9fd88ff0b784a5c418ca3b65e692de15"
,Urkel-Spunke,2007-12-08T19:54Z,"Eledrim:

No offence mate, but are you retarded?"
,karmaiou,2008-02-02T15:46Z,thank you so much works great
,Jonesing,2008-03-06T04:45Z,I'm connected to multiple seeds but I'm not getting any data... what's up with that?
,Jonesing,2008-03-06T04:58Z,"Ah, got it now, took 6 seeds to get it ;)"
,thr1llz,2008-04-23T19:52Z,this keygen is the real deal/... no virus.
,Slpshock,2008-05-11T17:40Z,"Umm dood when i go to battle net is writes ""Invalid CD key is provided"""
,Slpshock,2008-05-11T17:43Z,Nvm =)
,VenomOfRivia,2008-05-15T10:43Z,thanks dude
,ventrue75,2008-06-01T15:41Z,"I'm sorry, but I don't know what name I am supposed to use with the serial generated by this keygen. Can anybody help??? This is the first time I try using one."
,nioma,2008-06-16T11:18Z,nice upload
,Blackmagic12345,2008-06-21T00:21Z,Seedz plz theres 10 but nohones online
,Rompidomp,2008-06-21T15:21Z,Very Nice Torrent m8! Can u find a Keygen for The Frozen Throne too??
,Marcus101RR,2008-07-13T18:17Z,"Serials...
GKYXZY-ZWZD-EPZBB4-4CZM-ZH9T66"
,Marcus101RR,2008-07-13T18:18Z,"Oh yeah, its for Frozen Throne."
,aexqk,2008-07-18T10:38Z,"how could i play in battle.net
i know i need key but is it possible to get the key with out buying the game???"
,Knood,2008-08-17T14:19Z,"Awesome, I'm seeding (Yeah, lol, i know, not really necessary- but still) Works great, and NO VIRUSES"
,dguglielmo,2008-10-05T01:51Z,hey can some one email a few keys cuz im on a mac and obvi can't run .exe files
,dguglielmo,2008-10-05T01:51Z,my email is dan_guglielmo@yahoo.com thx
,vinegarbowl,2008-10-20T05:36Z,This one is bullshit too. Same file size as Trojan HOrse going around. Same Trojan Horse. Suprise!!
,marine13,2008-11-04T03:54Z,"thx charincol
it worked perfectly "
,KongKaaL,2008-12-10T11:44Z,",|,,

""Win32:Trojan-gen {Other}"" has been found

next time post virus free & working keygen ...

"
,jackson5more,2008-12-30T10:17Z,"Avast scans this as a W32/Trojan -= However, this could be a FP since the keygen generator works great and a subsequent scan reveals no trojans after use."
,sn34ky,2009-01-27T04:48Z,lol??!?! sogat_?!?!! you play on battle.net with this keygen?! lol.. wtf u talkin about?! keygen always work.. but never on battle.net.. so.. if a keygen for battle.net online work.. just say me lol !
,thivas88,2009-03-29T20:57Z,i Can play online with this keygen!?!?!?!?!? plss answer ASAP!~
,Selebia,2009-04-15T15:23Z,hope its work im gonna try it now =)
,qwerty001,2009-04-20T11:34Z,it works! yayayayay even with war3 reign of choas
,MrPoopers,2009-05-31T19:04Z,"sn34ky, thivas88, and aexqk, no keygen will allow you to play on Battle.net in the same way that absolutely no hacking program (on a cell phone) will ever let you make cell phone calls using a sim card for which the phone number has been marked as invalid/disabled/whatever.
Battle.net checks your cd key against a list of cd keys that were generated before they began packaging the cd keys.  Cd keys from that list are the the ones that were printed on the stickers on the cd cases, and that list is the one that Battle.net checks against.  That list is stored on their server; ergo, to be able to play on Battle.net without buying a copy of the game means a) accessing Battle.net's servers and finding that list b) generating a cd key that is not already on the list and c) manually adding that key to the list stored on their servers, all without Blizzard noticing.

For those on Macs, and in case this keygen bogus, here are 25 keys (they were not generated by this keygen, but by another one (R.O.C.)):
H3R0LW-TMD9-Q9G4J8-FBOU-ITCP2P
QZSVCY-U24T-IOZ8VM-GJN3-1RWTHR
2YBA8F-70NA-F93CRD-621O-WEST5F
7RDSG5-UEPT-ACH8N0-TF9B-BW485I
0JAP0O-9LQ5-U13EN1-X7V8-AKS6H8
UOLKXV-R5E9-4AS0Y6-B8MY-D317H9
5L3QLJ-IXEK-8G4IGA-JLDB-HF26HO
MED78B-4O5N-FK16FR-0Y2P-CUASKN
KU9Z6B-OAYX-5832C7-RAED-NY1V6O
6R7I7V-XDW2-LXEVKT-H9SG-QRUGBV
K2TBSS-059M-AHV6PL-DQDR-Q0OUI8
M7EZ0I-S58N-YZORFQ-6BCT-FPF4S7
M0FSC9-U8NA-W96TEO-DEC2-LVB7XI
J18KI7-HE9R-WG3LWK-0RD4-AU5AZC
ZA0UE8-9D24-JNMY9B-FA5C-1T3G7Z
M2EUZ6-HQZS-O44YTR-11KR-JOL537
04ZUUM-WHPY-DV3RFY-D9M3-POAUX7
DGNSEH-F7UX-HA87Y9-JIFL-639IJ7
H11KJN-JLRA-9OCLF4-MLP5-M827IF
5MG9R8-6I2I-PNKHZ7-S4BY-6WI0CG
KHWBJH-IGSE-TYQLX4-8VF8-U5MWMZ
OTF9TS-QVVJ-I1NRKS-ULHB-VP4A8D
A9MCJE-4PON-IKLEZK-1VBL-0UGHB6
PBLWZN-6IQO-DMFHPZ-8SLM-4J0T5Z
EP8YOQ-1MTZ-7U0F2V-XZFR-5W1NY0"
,gle_das,2009-06-01T02:59Z,"you dumb shit. u got a dman trojan in your torrent.. 



try these cd keys war3.... no virus dumb shit! 


WU7GRX-3YK4-L4ON6Y-721V-580E2E
9YS38X-ZNVP-07R14J-2TWO-UZG403
N8TEAG-MBP1-F7TNYW-3XU9-D2UTYD
GPR2VO-TRW5-BXD7CN-4UV8-MIXJKJ
0BMI4L-F0WG-M395DV-N21M-8IAKK6

V00NSH-ZQLJ-CX7I9K-FSYM-M4NCRV
HEGKJ3-R5N7-F245HI-CZAD-M9OXB2
3BJ70E-HTO8-GT9AJU-PK2P-YSQDNI
H8Z9T1-237H-945C8K-Y3AD-UFG6E5
1RGML5-403T-4LNSBA-ZRYW-V2VDOT
ATQXHY-HI9C-9OSUWP-SK0D-6ZLBMC "
,jakejake667,2009-08-07T23:56Z,"@Eledrim
....really? ......................................
ok a KEYGEN is a key generator (KEY JEN-ER-ATE-ER) which GENERATES keys or serials for ACTIVATING (AK-TIV-ATE-ING) a game"
,daywalker80,2009-09-11T17:50Z,tanks ; gla_das ; it  works
